state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,program_annual_plan,program_rev_annual_plan,program_actual,program_actual_vs_rev_annual_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan
ՀՀ էկոնոմիկայի նախարարություն,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,11002,Աջակցություն զբոսաշրջության զարգացմանը,Զբոսաշրջիկների համար Հայաստանի գրավչությունը բարձրացնելուն ուղղված միջոցառումների իրականացում,Ծառայությունների մատուցում,64784780.7,65406463.3,62722148.5,0.959,7505018.9,6584177.0,6380981.1,0.969,1000000.0,990000.0,965576.9,0.975
ՀՀ էկոնոմիկայի նախարարություն,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,11004,Համաշխարհային բանկի աջակցությամբ իրականացվող Տեղական տնտեսության և ենթակառուցվածքների զարգացման  ծրագրի կառավարում,Տեղական տնտեսության և ենթակառուցվածքների զարգացման  ծրագիր` ՀՀ տարբեր մարզերում զբոսաշրջության հետ կապված ենթակառուցվածքների բարելավման նպատակով,Ծառայությունների մատուցում,64784780.7,65406463.3,62722148.5,0.959,7505018.9,6584177.0,6380981.1,0.969,73914.3,73914.3,61092.8,0.827
ՀՀ էկոնոմիկայի նախարարություն,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,11007,Գերմանիայի միջազգային համագործակցության ընկե րության աջակցությամբ իրականացվող «Նորարարական տուրիզմի և տեխնոլոգիաների զարգացում Հայաստանի համար» դրամաշնորհային ծրագրի շրջանակներում մարքեթինգային միջոցառումների իրականացում,Հայաստանի զբոսաշրջային գրավչության բարձրաց մանը միտված մարքեթինգային տարբեր միջոցառումների իրականացում,Ծառայությունների մատուցում,64784780.7,65406463.3,62722148.5,0.959,7505018.9,6584177.0,6380981.1,0.969,0.0,164988.1,107704.6,0.653
ՀՀ էկոնոմիկայի նախարարություն,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,12001,Համաշխարհային բանկի աջակցությամբ իրականացվող Տեղական տնտեսության և ենթակառուցվածքների զարգացման  ծրագրի շրջանակներում ՀՀ տարբեր մարզերում զբոսաշրջության հետ կապված ենթակառուցվածքների բարելավմանն ուղղված միջոցառումներ,"Ընտրված մարզերում զբոսաշրջության հետ կապված ենթակառուցվածքների, այդ թվում` ճանապարհների, ավտոկայանատեղերի, ջրամատակարարման համակարգերի, լուսավորության վերանորոգում և նորովի կառուցում",Տրանսֆերտների տրամադրում,64784780.7,65406463.3,62722148.5,0.959,7505018.9,6584177.0,6380981.1,0.969,6283748.2,5189218.2,5081533.7,0.979
ՀՀ արտաքին գործերի նախարարություն,1050,Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում,Դիվանագիտական և պետական ծառայության արդյունավետության բարձրացում,"Դիվանագիտական ծառայության համալրում նոր և որակյալ մասնագետներով, պետական ծառայության, այդ թվում` դիվանագիտական ծառայողների վերապատրաստում, տեսական գիտելիքների և գործնական հմտությունների բարելավում և նրանց աշխատանքի արդյունավետության բարձրացում",11001,Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում,Ուսումնական գործընթացի կազմակերպում,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,224549.0,186049.0,186049.0,1.0,224549.0,186049.0,186049.0,1.0
ՀՀ արտաքին գործերի նախարարություն,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",11001,Կառավարության արտաքին քաղաքականության մշակում և իրագործման ապահովում,"ՀՀ Կառավարության ծրագրի հիման վրա արտաքին գործերի բնագավառում քաղաքականության մշակում և իրականացում, դիվանագիտական ծառայության կազմակերպում և ղեկավարում, հյուպատոսական ծառայությունների մատուցում",Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,2227402.3,2853311.3,2809744.8,0.985,2165751.8,2731714.8,2712145.4,0.993
ՀՀ արտաքին գործերի նախարարություն,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",11002,"ՀՀ մուտքի վիզաների, վերադարձի վկայականների և պաշտպանված ձևաթղթերի տպագրության աշխատանքների իրականացում","Հայաստանում և արտերկրում հյուպատոսական ծառայությունների մատուցման  տեխնիկական ապահովման նպատակով հրատարակչական, տեղեկատվական և տպագրական ծառայություններ",Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,2227402.3,2853311.3,2809744.8,0.985,22750.5,22750.5,0.0,0.0
ՀՀ արտաքին գործերի նախարարություն,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",11004,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան պաշտոնական գործուղումներ,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,2227402.3,2853311.3,2809744.8,0.985,0.0,1256.0,1256.0,1.0
ՀՀ արտաքին գործերի նախարարություն,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",11005,"Հասարակության և պետության հանդեպ հատուկ ծառայություններ ունեցած քաղաքացիների մահվան դեպքում հրաժեշտի ծիսակատարության և թաղման կազմակերպում, գերեզմանի բարեկարգման և մահարձանի պատրաստման ու տեղադրման աշխատանքներին աջակցություն","Հասարակության և պետության հանդեպ հատուկ ծառայություններ ունեցած քաղաքացիների մահվան դեպքում հրաժեշտի ծիսակատարության և թաղման կազմակերպում, գերեզմանի բարեկարգման և մահարձանի պատրաստման ու տեղադրման աշխատանքներին աջակցություն",Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,2227402.3,2853311.3,2809744.8,0.985,0.0,1690.0,1690.0,1.0
ՀՀ արտաքին գործերի նախարարություն,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",31001,Արտաքին գործերի նախարարության կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում,Արտաքին գործերի նախարարության աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,16112080.1,25171892.8,25057813.8,0.995,2227402.3,2853311.3,2809744.8,0.985,38900.0,95900.0,94653.4,0.987
ՀՀ արտաքին գործերի նախարարություն,1118,Համագործակցություն միջազգային կազմակերպությունների հետ,Միջազգային կազմակերպությունների հետ և դրանց շրջանակներում բնականոն փոխհարաբերությունների ու արդյունավետ համագործակցության ապահովում և ընդլայնում,"Միջազգային կազմակերպություններում ՀՀ առավել ակտիվ ներգրավվածություն, լիարժեք անդամակցության ապահովում և ՀՀ շահերի պաշտպանություն: Հայաստանում միջազգ. կազմակերպությունների կողմից տարբեր ծրագրերի իրականացում, աջակցություն ընթացող բարեփոխումների գործընթացներ",11002,Հայաստանի  Հանրապետությունում  միջազգային  նշանակության  համաժողովների  և այլ միջոցառումների  կազմակերպում,Հայաստանի  Հանրապետությունում միջազգայիննշանակության  համաժողովների  և այլ միջոցառումներիկազմակերպման  և  իրականացման  աշխատանքներ,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,2021888.6,1909503.2,1892491.4,0.991,0.0,84814.6,84695.4,0.999
ՀՀ արտաքին գործերի նախարարություն,1118,Համագործակցություն միջազգային կազմակերպությունների հետ,Միջազգային կազմակերպությունների հետ և դրանց շրջանակներում բնականոն փոխհարաբերությունների ու արդյունավետ համագործակցության ապահովում և ընդլայնում,"Միջազգային կազմակերպություններում ՀՀ առավել ակտիվ ներգրավվածություն, լիարժեք անդամակցության ապահովում և ՀՀ շահերի պաշտպանություն: Հայաստանում միջազգ. կազմակերպությունների կողմից տարբեր ծրագրերի իրականացում, աջակցություն ընթացող բարեփոխումների գործընթացներ",12001,Միջազգային կազմակերպություններին ՀՀ անդամակցության վճարներ,"Միջազգային կազմակերպությունների աշխատանքներին ՀՀ մասնակցության, երկրում նրանց կողմից տարբեր ծրագրերի իրականացման ապահովում",Տրանսֆերտների տրամադրում,16112080.1,25171892.8,25057813.8,0.995,2021888.6,1909503.2,1892491.4,0.991,2012288.6,1822288.6,1807795.9,0.992
ՀՀ արտաքին գործերի նախարարություն,1118,Համագործակցություն միջազգային կազմակերպությունների հետ,Միջազգային կազմակերպությունների հետ և դրանց շրջանակներում բնականոն փոխհարաբերությունների ու արդյունավետ համագործակցության ապահովում և ընդլայնում,"Միջազգային կազմակերպություններում ՀՀ առավել ակտիվ ներգրավվածություն, լիարժեք անդամակցության ապահովում և ՀՀ շահերի պաշտպանություն: Հայաստանում միջազգ. կազմակերպությունների կողմից տարբեր ծրագրերի իրականացում, աջակցություն ընթացող բարեփոխումների գործընթացներ",12002,ՆԱՏՕ-ի հասարակական տեղեկատվական կենտրոնի գործունեության ապահովում,Երևանում ՆԱՏՕ-ի հասարակական տեղեկատվական կենտրոնի գրասենյակի վարձակալության վճար,Տրանսֆերտների տրամադրում,16112080.1,25171892.8,25057813.8,0.995,2021888.6,1909503.2,1892491.4,0.991,9600.0,2400.0,0.0,0.0
ՀՀ արտաքին գործերի նախարարություն,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",11001,Օտարերկրյա պետություններում և միջազգային կազմակերպություններում հավատարմագրված ՀՀ դիվանագիտական ծառայության մարմինների գործունեության իրականացում,"Օտարերկրյա պետություններում և միջազգային կազմակերպություններում դիվանագիտական գործունեության միջոցով արտաքին գործերի բնագավառում ՀՀ Կառավարության քաղաքականության իրականացում, հյուպատոսական ծառայության մատուցում",Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,11429155.2,19656212.6,19644385.1,0.999,11410205.2,11111175.0,11111017.1,1.0
ՀՀ արտաքին գործերի նախարարություն,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",11002,ՀՀ քաղաքացու անձնագիր տալու կամ փոխանակելու ծառայություն,ՀՀ քաղաքացու անձնագիր տալու կամ փոխանակելու համար պետական տուրքի վճարումից ազատելու արդյունքում չգանձված պետական տուրքի փոխհատուցում,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,11429155.2,19656212.6,19644385.1,0.999,0.0,59030.0,59030.0,1.0
ՀՀ արտաքին գործերի նախարարություն,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",11003,ՀՀ պետական տուրքի վճարները փոխհատուցելու ծառայություն,ՀՀ օրենքով սահմանված պետական տուրքի վճարումից ազատելու արդյունքում չգանձված պետական տուրքի գումարներիփոխհատուցում,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,11429155.2,19656212.6,19644385.1,0.999,0.0,1443.0,1443.0,1.0
ՀՀ արտաքին գործերի նախարարություն,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",12001,ՆԱՏՕ-ում ՀՀ առաքելության գրասենյակի գործունեության ապահովում,ՆԱՏՕ-ի նոր կենտրոնակայանում գործընկեր երկրների համար նախատեսված մասնաշենքում հիմնանորոգման ծախսերի փոխհատուցում՛ Հայաստանին տրամադրված տարածքի մասնաբաժնի մասով,Տրանսֆերտների տրամադրում,16112080.1,25171892.8,25057813.8,0.995,11429155.2,19656212.6,19644385.1,0.999,18950.0,18950.0,18950.0,1.0
ՀՀ արտաքին գործերի նախարարություն,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",31001,Արտերկրում ՀՀ դեսպանությունների շենքային պայմանների ապահովում,"Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության ապահովման նպատակով հողի և շենքերիձեռքբերում, նախագծման և շինարարական աշխատանքների իրականացում(համաշինարարական աշխատանք, տարածքի բարեկարգում)",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,16112080.1,25171892.8,25057813.8,0.995,11429155.2,19656212.6,19644385.1,0.999,0.0,8465614.6,8453945.0,0.999
ՀՀ արտաքին գործերի նախարարություն,1178,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում,Հայաստանի Հանրապետությունում և ՀՀ միջազգային հարաբերություններում պետական արարողակարգային կանոնների միասնական կիրառում,ՀՀ-ում  և օտարերկրյա պետություններում միջազգային արարողակարգային չափանիշներին համապատասխան միջոցառումների ընթացակարգերի և ծիսակարգերի կազմակերպում և իրականացում,11001,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում միջազգային արարողակարգային չափանիշներին համապատասխան միջոցառումների կազմակերպում և իրականացում,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,209085.0,423095.6,381422.5,0.902,209085.0,218083.2,176410.1,0.809
ՀՀ արտաքին գործերի նախարարություն,1178,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում,Հայաստանի Հանրապետությունում և ՀՀ միջազգային հարաբերություններում պետական արարողակարգային կանոնների միասնական կիրառում,ՀՀ-ում  և օտարերկրյա պետություններում միջազգային արարողակարգային չափանիշներին համապատասխան միջոցառումների ընթացակարգերի և ծիսակարգերի կազմակերպում և իրականացում,11002,Արտասահմանյան պատվիրակությունների ընդունելություն,Արտասահմանյան պատվիրակությունների ընդունելություն,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,209085.0,423095.6,381422.5,0.902,0.0,205012.4,205012.4,1.0
ՀՀ արտաքին գործերի նախարարություն,9020,Աջակցություն օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության  կազմակերպմանը և իրականացմանը,Աջակցել երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացմանը,Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում,11001,Աջակցություն ՀՀ դեսպանությունների գործունեության իրականացմանը,Արտաքին գործերի բնագավառում ՀՀ կառավարության քաղաքականության իրականացման դիվանագիտական գործունեություն օտարերկրյա պետություններում և միջազգային կազմակերպություններում,Ծառայությունների մատուցում,16112080.1,25171892.8,25057813.8,0.995,0.0,143721.1,143721.1,1.0,0.0,143721.1,143721.1,1.0
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,11001,Շրջակա միջավայրի վրա ազդեցության գնահատում և փորձաքննություն,Շրջակա միջավայրի վրա ազդեցության գնահատման և փորձաքննության աշխատանքներ,Ծառայությունների մատուցում,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,69351.2,120475.2,106086.1,0.881
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,11003,"Արարատյան դաշտի ապօրինի շահագործվող, ինքնաշատրվանող և բացասական մակարդակով հորերի լուծարում և կոնսերվացում","Արարատյան դաշտի ապօրինի շահագործվող, ինքնաշատրվանող և բացասական մակարդակով հորերի լուծարման կամ կոնսերվացման աշխատանքների իրականացում",Ծառայությունների մատուցում,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,0.0,68928.0,5554.3,0.081
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,11004,"Հիդրոօդերևութաբանություն, շրջակա միջավայրի մոնիթորինգ և տեղեկատվության ապահովում","Հիդրոօդերևութաբանություն, շրջակա միջավայրի մոնիթորինգի տեղեկատվության տրամադրման  աշխատանքներ",Ծառայությունների մատուցում,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,1617610.2,1617610.2,1617610.2,1.0
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,11005,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի կազմակերպչական աշխատանքների իրականացում,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի կազմակերպչական և կառավարման միջոցառումների իրականացման աշխատանքների կազմակերպում,Ծառայությունների մատուցում,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,45367.1,45367.1,39801.4,0.877
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,11006,"«Շենքերի ոլորտում չափողականություն, հաշվետվողականություն և հավաստագրում (ՉՀՀ)» համակարգի ստեղծում և գիտելիքների կառավարում","ՀՀ հանրային նշանակության շենքերի և այլ հասարակական կառույցների էներգախնայողության հաշվարկման  համակարգի ստեղծման, ենթաօրենսդրական փաթեթի մշակման և համակարգի արդյունավետության վերաբերյալ տեղեկատվության հանրայնացման աշխատանքների իրականացում",Ծառայությունների մատուցում,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,85474.0,85474.0,26240.1,0.307
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,12001,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի շրջանակներում պետական կառույցներին աջակցություն,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի շրջանակներում պետական կառույցներին՛ էլեկտրամոբիլների շահագործման անցման նպատակով,Տրանսֆերտների տրամադրում,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,70107.0,70107.0,0.0,0.0
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,32001,«Շրջակա միջավայրի վրա ազդեցության փորձաքննական կենտրոն» ՊՈԱԿ-ի տեխնիկական հագեցվածության բարելավում,"«Շրջակա միջավայրի վրա ազդեցության փորձաքննական կենտրոն» ՊՈԱԿ-ի կարիքների համար գույքի, համակարգչային և այլ սարքավորումների ձեռքբերում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,0.0,3954.4,3907.1,0.988
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,32002,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի շրջանակներում էլեկտրամոբիլների լիցքավորման կայանների տեղադրում,"«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի շրջանակներում ՀՀ Կոտայքի, Արմավիրի, Լոռու և Շիրակի մարզերում էլեկտրամոբիլների լիցքավորման կայանների տեղադրում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,15579.3,15579.3,0.0,0.0
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,32003,«Հիդրոօդերևութաբանության և մոնիթորինգի կենտրոն» ՊՈԱԿ-ի տեխնիկական միջոցների արդիականացում և նոր սարքավորումների ձեռք բերում,«Հիդրոօդերևութաբանության և մոնիթորինգի կենտրոն» ՊՈԱԿ-ի տեխնիկական միջոցների արդիականացման և նոր սարքավորումներով համալրման աշխատանքների իրականացում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,8624382.1,10611705.2,9023806.3,0.85,2103488.8,2227495.2,1999031.0,0.897,200000.0,200000.0,199831.8,0.999
