state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1045,Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն,"Աշխատաշուկայի արդի պահանջներին համապատասխան նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության որակավորում ունեցող մասնագետների պատրաստում, կրթության մատչելիության ապահովում:","Նախնական (արհեստագործական) և միջին մասնագիտական կրթության գրավչության բարձրացում, մատչելի և մրցունակ նախնական (արհեստագործական)  և միջին մասնագիտական կրթության ապահովում",11636116.9,12002,Միջին մասնագիտական կրթություն ստացող ուսանողների կրթաթոշակ,Միջին մասնագիտական կրթություն ստացող ուսանողներին կրթաթոշակի տրամադրում,Տրանսֆերտների տրամադրում,888168.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1045,Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն,"Աշխատաշուկայի արդի պահանջներին համապատասխան նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության որակավորում ունեցող մասնագետների պատրաստում, կրթության մատչելիության ապահովում:","Նախնական (արհեստագործական) և միջին մասնագիտական կրթության գրավչության բարձրացում, մատչելի և մրցունակ նախնական (արհեստագործական)  և միջին մասնագիտական կրթության ապահովում",11636116.9,12003,Նախնական մասնագիտական (արհեստագործական) կրթության գծով ուսանողական նպաստների տրամադրում,Նախնական մասնագիտական (արհեստագործական) կրթության գծով ուսանողական նպաստների տրամադրում,Տրանսֆերտների տրամադրում,2430557.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1045,Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն,"Աշխատաշուկայի արդի պահանջներին համապատասխան նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության որակավորում ունեցող մասնագետների պատրաստում, կրթության մատչելիության ապահովում:","Նախնական (արհեստագործական) և միջին մասնագիտական կրթության գրավչության բարձրացում, մատչելի և մրցունակ նախնական (արհեստագործական)  և միջին մասնագիտական կրթության ապահովում",11636116.9,12004,Միջին մասնագիտական կրթության գծով ուսանողական նպաստների տրամադրում,Միջին մասնագիտական կրթության գծով ուսանողական նպաստների տրամադրում,Տրանսֆերտների տրամադրում,7581497.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1045,Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն,"Աշխատաշուկայի արդի պահանջներին համապատասխան նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության որակավորում ունեցող մասնագետների պատրաստում, կրթության մատչելիության ապահովում:","Նախնական (արհեստագործական) և միջին մասնագիտական կրթության գրավչության բարձրացում, մատչելի և մրցունակ նախնական (արհեստագործական)  և միջին մասնագիտական կրթության ապահովում",11636116.9,32001,Նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական ուսումնական հաստատությունների շենքային պայմանների բարելավում,"ՆՄՄԿՈՒ հաստատությունների շենքերի հիմնանորոգման և նախագծման (շինարարական աշխատանքներ, ջեռուցման համակարգի ստեղծում, ներքին հարդարում, տարածքի բարեկարգում) աշխատանքների իրականացում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,269944.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1056,Կինեմատոգրաֆիայի ծրագիր,"Կինոարվեստի և կինոարտադրության զարգացմանն աջակցություն, հայկական ավանդույթների շարունակականության ապահովում և կինոարվեստի հանրահռչակում","Կինոարտադրության ընդլայնում և տարածում, հասարակության կինոհաղորդակցության բարելավում",714060.2,11001,Կինոնկարների արտադրություն,"Խաղարկային, մուլտիպլիկացիոն և վավերագրական  կինոնկարների արտադրություն",Ծառայությունների մատուցում,407471.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1056,Կինեմատոգրաֆիայի ծրագիր,"Կինոարվեստի և կինոարտադրության զարգացմանն աջակցություն, հայկական ավանդույթների շարունակականության ապահովում և կինոարվեստի հանրահռչակում","Կինոարտադրության ընդլայնում և տարածում, հասարակության կինոհաղորդակցության բարելավում",714060.2,11002,Կինո-ֆոտո-ֆոնո հավաքածուի պահպանման ծառայություններ,"Կինո-ֆոտո-ֆոնո հավաքածուի պահպանում, վերականգնում",Ծառայությունների մատուցում,6494.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1056,Կինեմատոգրաֆիայի ծրագիր,"Կինոարվեստի և կինոարտադրության զարգացմանն աջակցություն, հայկական ավանդույթների շարունակականության ապահովում և կինոարվեստի հանրահռչակում","Կինոարտադրության ընդլայնում և տարածում, հասարակության կինոհաղորդակցության բարելավում",714060.2,11003,Ազգային կինոծրագրերի իրականացում,Խաղարկային և մուլտիպլիկացիոն կինոնկարների արտադրության ապահովում,Ծառայությունների մատուցում,157980.1
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1056,Կինեմատոգրաֆիայի ծրագիր,"Կինոարվեստի և կինոարտադրության զարգացմանն աջակցություն, հայկական ավանդույթների շարունակականության ապահովում և կինոարվեստի հանրահռչակում","Կինոարտադրության ընդլայնում և տարածում, հասարակության կինոհաղորդակցության բարելավում",714060.2,11004,Փաստավավերագրական կինոծրագրերի իրականացում,Վավերագրական կինոնկարների արտադրության ապահովում,Ծառայությունների մատուցում,46535.1
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1056,Կինեմատոգրաֆիայի ծրագիր,"Կինոարվեստի և կինոարտադրության զարգացմանն աջակցություն, հայկական ավանդույթների շարունակականության ապահովում և կինոարվեստի հանրահռչակում","Կինոարտադրության ընդլայնում և տարածում, հասարակության կինոհաղորդակցության բարելավում",714060.2,11005,Աջակցություն կինոարվեստին,"Կինոարվեստի հանրահռչակում, տարածում, մատչելիության ապահովում",Ծառայությունների մատուցում,95579.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1075,Մշակութային ժառանգության ծրագիր,"Մշակութային ժառանգության պահպանում, օգտագործում, համալրում և հանրահռչակում","Մշակութային ժառանգության շարունակական պահպանում, մշակութային զբոսաշրջության զարգացում և խթանում",2982531.4,11001,Պատմամշակութային ժառանգության գիտահետազոտական աշխատանքներ,"Հուշարձանների  պետական հաշվառում, պահպանական գոտիների նախագծերի կազմում, հուշարձանների պետական կադաստրի կազմում, պեղումների կատարում",Ծառայությունների մատուցում,97677.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1075,Մշակութային ժառանգության ծրագիր,"Մշակութային ժառանգության պահպանում, օգտագործում, համալրում և հանրահռչակում","Մշակութային ժառանգության շարունակական պահպանում, մշակութային զբոսաշրջության զարգացում և խթանում",2982531.4,11002,Մշակութային արժեքների փորձաքննության ծառայություններ,Մշակութային նշանակության առարկաների մշակութաբանական և արվեստաբանական փորձաքննություններ,Ծառայությունների մատուցում,33563.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1075,Մշակութային ժառանգության ծրագիր,"Մշակութային ժառանգության պահպանում, օգտագործում, համալրում և հանրահռչակում","Մշակութային ժառանգության շարունակական պահպանում, մշակութային զբոսաշրջության զարգացում և խթանում",2982531.4,11003,Աջակցություն հայկական պատմամշակութային հուշարձանների վավերագրմանը,"Հուշարձանների լուսանկարում, չափագրում, վիմագրերի ընդօրինակում և վերծանում, քարտեզագրում, գրավոր աղբյուրների և արխիվային նյութերի ուսումնասիրություն, հուշարձանի վավերագրերի կազմում, վավերագրված հուշարձանների ցուցակների կազմում ըստ բնակավայրերի",Ծառայությունների մատուցում,58966.5
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1075,Մշակութային ժառանգության ծրագիր,"Մշակութային ժառանգության պահպանում, օգտագործում, համալրում և հանրահռչակում","Մշակութային ժառանգության շարունակական պահպանում, մշակութային զբոսաշրջության զարգացում և խթանում",2982531.4,11004,Թանգարանային ծառայություններ և ցուցահանդեսներ,"Թանգարանային նմուշների պահպանություն, ցուցահանդեսների կազմակերպում, մասնագետների վերապատրաստում",Ծառայությունների մատուցում,2683860.8
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1075,Մշակութային ժառանգության ծրագիր,"Մշակութային ժառանգության պահպանում, օգտագործում, համալրում և հանրահռչակում","Մշակութային ժառանգության շարունակական պահպանում, մշակութային զբոսաշրջության զարգացում և խթանում",2982531.4,11005,Աջակցություն ոչ նյութական մշակութային ժառանգության պահպանմանը,"Անցյալում ստեղծված, պահպանվող, կիրառվող և բանավոր ճանապարհով փոխանցվող ավանդական մշակութային արժեքների ամբողջության պահպանությանն ուղղված ծառայություններ",Ծառայությունների մատուցում,38400.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1075,Մշակութային ժառանգության ծրագիր,"Մշակութային ժառանգության պահպանում, օգտագործում, համալրում և հանրահռչակում","Մշակութային ժառանգության շարունակական պահպանում, մշակութային զբոսաշրջության զարգացում և խթանում",2982531.4,21001,"Հուշարձանների ամրակայում, նորոգում և վերականգնում","Հուշարձանների գիտանախագծային փաստաթղթերի կազմում,  հրատապ ուսումնասիրում, վավերագրման և ուսումնասիրման աշխատանքներ, հետախուզում և հնագիտական պեղում, ամրակայում, նորոգում և վերականգնում",Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,70063.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,11001,Ակադեմիական փոխճանաչման և շարժունեւթյան ծառայություններ,Ավարտական փաստաթղթերի ու դիպլոմների փոխճանաչման վկայականների խորհրդատվության տրամադրում` հիմնվելով Եվրոպական կրթական չափորոշիչների վրա,Ծառայությունների մատուցում,46862.5
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,11003,Բարձրագույն կրթության որակի ապահովման ծառայություններ,"Բարձրագույն կրթական ուսումնական հաստատությունների հավատարմագրում, հավատարմագրման չափանիշների մշակում, վերանայում, մշտադիտարկումների իրականացում, ծրագրային հավատարմագրման ոլորտային չափանիշների մշակում",Ծառայությունների մատուցում,63796.1
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12001,Բարձրագույն մասնագիտական կրթություն ստացող ուսանողների կրթաթոշակ,Բարձրագույն մասնագիտական կրթություն ստացող ուսանողների կրթաթոշակ,Տրանսֆերտների տրամադրում,852512.8
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12002,Հետբուհական մասնագիտական կրթություն ստացող ուսանողների կրթաթոշակ բուհական հաստատություններում,Հետբուհական մասնագիտական կրթության գծով կրթաթոշակի տրամադրում,Տրանսֆերտների տրամադրում,453228.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12003,Ասպիրանտական և դոկտորանտական կրթաթոշակներ,Կրթաթոշակներ ասպիրանտական և դոկտորանտական կրթության մեջ գտնվող անձանց,Տրանսֆերտների տրամադրում,47480.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12004,Բարձրագույն մասնագիտական կրթության գծով ուսանողական նպաստների տրամադրում,Բարձրագույն մասնագիտական կրթություն ստացող ուսանողների նպաստներ,Տրանսֆերտների տրամադրում,9496865.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12005,Հետբուհական մասնագիտական կրթության գծով  նպաստների տրամադրում բուհական հաստատություններում,Հետբուհական մասնագիտական կրթության գծով  նպաստների տրամադրում,Տրանսֆերտների տրամադրում,629370.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12006,Հետբուհական մասնագիտական կրթության գծով նպաստների տրամադրում գիտակրթական հաստատություններում,Գիտական կադրերի պատրաստման համար նպաստների տրամադրում,Տրանսֆերտների տրամադրում,47464.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12007,Երևանում բարձրագույն կրթության հասանելիության ապահովում մարզաբնակ ուսանողներին,Ուսանողներին զեղչային գներով հանրակացարանային պայմանների տրամադրում,Տրանսֆերտների տրամադրում,37338.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12008,Ուսումնական վարկերի տոկոսավճարների մասնակի փոխհատուցում,"Ուսումնական վարկերի տոկոսավճարների մասնակի փոխհատուցում` 2 տոկոսային կետի չափով, բարձր առաջադիմության դեպքում 3 տոկոսային կետի չափով:",Տրանսֆերտների տրամադրում,92973.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,11861891.6,12009,Աջակցություն արտասահմանում սովորող ուսանողներին,Աջակցություն միջազգային վարկանշավորման ցանկերում ընդգրկված ԲՈՒՀ-երում սովորող ուսանողներին,Տրանսֆերտների տրամադրում,94000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1115,Երիտասարդության ծրագիր,"Նպաստել սոցիալ-տնտեսական, քաղաքական և մշակութային կյանքին երիտասարդների լիարժեք ներգրավմանը և նրանց ստեղծագործական ներուժի ամբողջական դրսևորմանը",Հասարակական կյանքում երիտասարդների արդյունավետ ներգրավվածության և դրսևորման ընդլայնում,1846514.6,11001,Երիտասարդական պետական քաղաքականությանն ուղղված ծրագրեր և միջոցառումներ,"Հասարակական կյանքին երիտասարդների ակտիվ մասնակցության,  երիտասարդության շրջանում առողջ ապրելակերպի, հոգևոր-մշակութային, հայրենասիրական դաստիարակության խթանում, երիտասարդների զբաղվածության հնարավորությունների մեծացում",Ծառայությունների մատուցում,170600.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1115,Երիտասարդության ծրագիր,"Նպաստել սոցիալ-տնտեսական, քաղաքական և մշակութային կյանքին երիտասարդների լիարժեք ներգրավմանը և նրանց ստեղծագործական ներուժի ամբողջական դրսևորմանը",Հասարակական կյանքում երիտասարդների արդյունավետ ներգրավվածության և դրսևորման ընդլայնում,1846514.6,11002,Երիտասարդական ծրագրերի շրջանակներում թրաֆիքինգի դեմ պայքարի միջոցառումներ,Մարդկանց շահագործման (թրաֆիքինգի) կանխարգելմանն ուղղված քարոզչական միջոցառումներ,Ծառայությունների մատուցում,9600.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1115,Երիտասարդության ծրագիր,"Նպաստել սոցիալ-տնտեսական, քաղաքական և մշակութային կյանքին երիտասարդների լիարժեք ներգրավմանը և նրանց ստեղծագործական ներուժի ամբողջական դրսևորմանը",Հասարակական կյանքում երիտասարդների արդյունավետ ներգրավվածության և դրսևորման ընդլայնում,1846514.6,11003,ՀՀ տարվա երիտասարդական մայրաքաղաք,"Տարածքային համաչափ զարգացում, մարզերում երիտասարդական ծրագրերի մշակմանն ու իրականացմանը նպաստում",Ծառայությունների մատուցում,12770.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1115,Երիտասարդության ծրագիր,"Նպաստել սոցիալ-տնտեսական, քաղաքական և մշակութային կյանքին երիտասարդների լիարժեք ներգրավմանը և նրանց ստեղծագործական ներուժի ամբողջական դրսևորմանը",Հասարակական կյանքում երիտասարդների արդյունավետ ներգրավվածության և դրսևորման ընդլայնում,1846514.6,12001,Աջակցություն երիտասարդ ընտանիքներին,«Երիտասարդ ընտանիքներին մատչելի բնակարաններ» պետական նպատակային ծրագրի համաֆինանսավորում,Տրանսֆերտների տրամադրում,1600900.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1115,Երիտասարդության ծրագիր,"Նպաստել սոցիալ-տնտեսական, քաղաքական և մշակութային կյանքին երիտասարդների լիարժեք ներգրավմանը և նրանց ստեղծագործական ներուժի ամբողջական դրսևորմանը",Հասարակական կյանքում երիտասարդների արդյունավետ ներգրավվածության և դրսևորման ընդլայնում,1846514.6,32001,Երիտասարդական կենտրոնների ստեղծում,"Հասարակական կյանքին երիտասարդների ակտիվ մասնակցության,  երիտասարդության շրջանում առողջ ապրելակերպի, հոգևոր-մշակութային, հայրենասիրական դաստիարակության խթանում, երիտասարդների զբաղվածության հնարավորությունների մեծացում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,52644.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1124,Գրահրատարակչության և գրադարանների ծրագիր,"Նպաստել գրականության զարգացմանը, տարածմանը և հանրահռչակմանը","Գրքի և գրական արտադրանքի բազմազանության և հասանելիության ապահովում, ստեղծագործական գործընթացների խթանում",1691086.2,11002,Թարգմանական ծրագրեր և աջակցություն ստեղծագործողներին ու հետազոտողներին,"Աջակցություն ստեղծագործողներին, մշակույթի ոլորտի հետազոտողներին և արտերկրի հրատարակչություններին հայ գրականության հանրահռչակման նպատակով",Ծառայությունների մատուցում,31551.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1124,Գրահրատարակչության և գրադարանների ծրագիր,"Նպաստել գրականության զարգացմանը, տարածմանը և հանրահռչակմանը","Գրքի և գրական արտադրանքի բազմազանության և հասանելիության ապահովում, ստեղծագործական գործընթացների խթանում",1691086.2,11003,Ոչ պետական մամուլի հրատարակում,"Հայաստանում լույս տեսնող, մշակութային, գրական տպագիր և էլեկտրոնային,  մամուլի և ազգային փոքրամասնությունների պարբերականների հրապարակումներ",Ծառայությունների մատուցում,76176.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1124,Գրահրատարակչության և գրադարանների ծրագիր,"Նպաստել գրականության զարգացմանը, տարածմանը և հանրահռչակմանը","Գրքի և գրական արտադրանքի բազմազանության և հասանելիության ապահովում, ստեղծագործական գործընթացների խթանում",1691086.2,11004,Գրադարանային ծառայություններ,"Գրադարանային հավաքածուների պահպանում և համալրում, ընթերցողների սպասարկում, գրադարանային միջոցառումների կազմակերպում, գրադարանային կադրերի վերապատրաստում",Ծառայությունների մատուցում,1522677.5
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1124,Գրահրատարակչության և գրադարանների ծրագիր,"Նպաստել գրականության զարգացմանը, տարածմանը և հանրահռչակմանը","Գրքի և գրական արտադրանքի բազմազանության և հասանելիության ապահովում, ստեղծագործական գործընթացների խթանում",1691086.2,11005,"Աջակցություն գրականության հանրահռչակմանը, գրական ծրագրերին և գրքերի միջազգային ցուցահանդեսներին մասնակցությանը",Գրական ժառանգության պահպանման և տարածման ծառայությունների մատուցում,Ծառայությունների մատուցում,43334.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1124,Գրահրատարակչության և գրադարանների ծրագիր,"Նպաստել գրականության զարգացմանը, տարածմանը և հանրահռչակմանը","Գրքի և գրական արտադրանքի բազմազանության և հասանելիության ապահովում, ստեղծագործական գործընթացների խթանում",1691086.2,11006,"Տեսողությունը կորցրած հաշմանդամություն ունեցող անձանց համար Բրայլյան տառատեսակով գրքերի տպագրություն, տետրերի պատրաստում և «Խոսող գրքերի» ձայնագրության ծառայություններ",Տեսողության խնդիրներով հաշմանդամություն ունեցող անձանց ծառայությունների մատուցում,Ծառայությունների մատուցում,9786.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1124,Գրահրատարակչության և գրադարանների ծրագիր,"Նպաստել գրականության զարգացմանը, տարածմանը և հանրահռչակմանը","Գրքի և գրական արտադրանքի բազմազանության և հասանելիության ապահովում, ստեղծագործական գործընթացների խթանում",1691086.2,32001,Հանրային գրադարանների նյութատեխնիկական բազայի զարգացում,Հանրային գրադարանների նյութատեխնիկական բազայի զարգացում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,7560.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",1741507.5,11001,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի պետական քաղաքականության մշակման, ծրագրերի համակարգման և մոնիտորինգի ծառայություններ","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի պետական քաղաքականության մշակման, ծրագրերի համակարգման և մոնիտորինգի ծառայությունների ապահովում",Ծառայությունների մատուցում,1637996.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",1741507.5,11002,Լեզվի բնագավառում պետական քաղաքականության մշակման և իրականացման ծառայություններ,Լեզվի բնագավառում պետական քաղաքականության մշակման և իրականացման ապահովում,Ծառայությունների մատուցում,95033.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",1741507.5,31001,"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարության կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում","ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարության  աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,8477.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",177648938.8,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",103162965.0,11001,Տարրական ընդհանուր հանրակրթություն,"Պարտադիր կրթության առաջին մակարդակում սովորողների ընդգրկվածության, գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում",Ծառայությունների մատուցում,35277075.0
