state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1148,Արտադպոցական դաստիարակության ծրագիր,Նպաստել հանրակրթական ուսուցման համակարգում  ընդգրկված երեխաների ֆիզիկական՝ հոգևոր և գեղագիտական զարգացմանը՝ բնապահպանական և կիրառական գիտելքների ձեռքբերմանը,Ստեղծել պայմաններ սովորողների ազատ ժամանացի  կազմակերպան միջոցով նրանց հետաքրքրությունների բացահայտման՝ ձևավորման  և զարգացման համար:,4132285.0,11006,Միջոցառման անվանումը`,Արտադպրոցական դաստիարակություն հասարակական կազմակերպություների կողմից,Միջոցառման նկարագրությունը`,626311.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1148,Արտադպոցական դաստիարակության ծրագիր,Նպաստել հանրակրթական ուսուցման համակարգում  ընդգրկված երեխաների ֆիզիկական՝ հոգևոր և գեղագիտական զարգացմանը՝ բնապահպանական և կիրառական գիտելքների ձեռքբերմանը,Ստեղծել պայմաններ սովորողների ազատ ժամանացի  կազմակերպան միջոցով նրանց հետաքրքրությունների բացահայտման՝ ձևավորման  և զարգացման համար:,4132285.0,11007,Միջոցառման անվանումը`,Մարզիչ-մանկավարժների վերապատրաստման կազմակերպում,Միջոցառման նկարագրությունը`,7244.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1148,Արտադպոցական դաստիարակության ծրագիր,Նպաստել հանրակրթական ուսուցման համակարգում  ընդգրկված երեխաների ֆիզիկական՝ հոգևոր և գեղագիտական զարգացմանը՝ բնապահպանական և կիրառական գիտելքների ձեռքբերմանը,Ստեղծել պայմաններ սովորողների ազատ ժամանացի  կազմակերպան միջոցով նրանց հետաքրքրությունների բացահայտման՝ ձևավորման  և զարգացման համար:,4132285.0,11008,Միջոցառման անվանումը`,«Հակոբ Կոջոյան» կրթահամալիր» ՊՈԱԿ-ում արտադպրոցական դաստիարակության կազմակերպում,Միջոցառման նկարագրությունը`,7547.8
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1148,Արտադպոցական դաստիարակության ծրագիր,Նպաստել հանրակրթական ուսուցման համակարգում  ընդգրկված երեխաների ֆիզիկական՝ հոգևոր և գեղագիտական զարգացմանը՝ բնապահպանական և կիրառական գիտելքների ձեռքբերմանը,Ստեղծել պայմաններ սովորողների ազատ ժամանացի  կազմակերպան միջոցով նրանց հետաքրքրությունների բացահայտման՝ ձևավորման  և զարգացման համար:,4132285.0,11011,Միջոցառման անվանումը`,Գրադարանային ֆոնդի համալրում,Միջոցառման նկարագրությունը`,44352.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1148,Արտադպոցական դաստիարակության ծրագիր,Նպաստել հանրակրթական ուսուցման համակարգում  ընդգրկված երեխաների ֆիզիկական՝ հոգևոր և գեղագիտական զարգացմանը՝ բնապահպանական և կիրառական գիտելքների ձեռքբերմանը,Ստեղծել պայմաններ սովորողների ազատ ժամանացի  կազմակերպան միջոցով նրանց հետաքրքրությունների բացահայտման՝ ձևավորման  և զարգացման համար:,4132285.0,12001,Միջոցառման անվանումը`,Ուսումնամարզական գործընթացի իրականացում մարզադպրոցներում,Միջոցառման նկարագրությունը`,62595.8
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11001,Միջոցառման անվանումը`,Գիտության բնագավառի պետական քաղաքականության մշակման՝ ծրագրերի համակարգման և մոնիտորինգի ծառայություններ,Միջոցառման նկարագրությունը`,191146.1
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11002,Միջոցառման անվանումը`,Գիտական ենթակառուցվածքի արդիականացում,Միջոցառման նկարագրությունը`,8576892.1
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11004,Միջոցառման անվանումը`,Ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանություն,Միջոցառման նկարագրությունը`,1021473.4
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11005,Միջոցառման անվանումը`,Գիտական և գիտատեխնիկական պայմանագրային (թեմատիկ) հետազոտություններ,Միջոցառման նկարագրությունը`,1677035.8
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11006,Միջոցառման անվանումը`,Գիտական և գիտատեխնիկական նպատակային-ծրագրային հետազոտություններ,Միջոցառման նկարագրությունը`,144000.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11007,Միջոցառման անվանումը`,Գիտական ամսագրերի և մենագրությունների հրատարակում,Միջոցառման նկարագրությունը`,89145.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11008,Միջոցառման անվանումը`,Բարձր էներգիաների ֆիզիկայի բնագավառի ենթակառուցվածքների արդիականացում,Միջոցառման նկարագրությունը`,846679.6
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11009,Միջոցառման անվանումը`,Արագացուցչային տեխնոլոգիաների զարգացում,Միջոցառման նկարագրությունը`,330493.2
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11010,Միջոցառման անվանումը`,Անտենային էտալոնների պահպանում և զարգացում,Միջոցառման նկարագրությունը`,54000.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11012,Միջոցառման անվանումը`,Գիտական գրադարանային ծառայություններ,Միջոցառման նկարագրությունը`,147107.5
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,11013,Միջոցառման անվանումը`,Գիտատեխնիկական գրադարանային ծառայություններ,Միջոցառման նկարագրությունը`,160370.4
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,12001,Միջոցառման անվանումը`,Գիտաշխատողներին գիտական աստիճանների համար տրվող հավելավճարներ,Միջոցառման նկարագրությունը`,842000.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,12002,Միջոցառման անվանումը`,ՀՀ ԳԱԱ իսկական և թղթակից անդամների պատվովճարների տրամադրում,Միջոցառման նկարագրությունը`,182400.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,12003,Միջոցառման անվանումը`,Հայագիտության ոլորտում գիտական կադրերի պատրաստման գծով նպաստների տրամադրում,Միջոցառման նկարագրությունը`,3600.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,12004,Միջոցառման անվանումը`,Արտասահմանյան համալսարաններում հայոց լեզվի դասավանդման կազմակերպում,Միջոցառման նկարագրությունը`,20670.7
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,31001,Միջոցառման անվանումը`,ՀՀ ԿԳՆ գիտության կոմիտեի տեխնիկական հագեցվածության բարելավում,Միջոցառման նկարագրությունը`,3850.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,Գիտական և գիտատեխնիկական գործունեության հիմնարար՝ կիրառական և թեմատիկ հետազոտությունների իրականացում՝ ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում՝ գիտական ներուժի վերարտադրության ապահովում£,Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում՝ գիտական ներուժի զարգացում՝ ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում,14350863.8,32001,Միջոցառման անվանումը`,ՀՀ ԳԱԱ ինստիտուտների տեխնիկական հագեցվածության բարելավում և արդիականացում,Միջոցառման նկարագրությունը`,60000.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1183,Ապահով դպրոց,Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում՝ դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում,Դպրոցական միջավայրի բարելավում,1170125.7,11001,Միջոցառման անվանումը`,Դպրոցների համալիր անվտանգության ապահովում,Միջոցառման նկարագրությունը`,14233.2
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1183,Ապահով դպրոց,Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում՝ դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում,Դպրոցական միջավայրի բարելավում,1170125.7,12001,Միջոցառման անվանումը`,Դպրոցական երեխաներին սննդով ապահովում,Միջոցառման նկարագրությունը`,45664.9
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1183,Ապահով դպրոց,Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում՝ դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում,Դպրոցական միջավայրի բարելավում,1170125.7,32001,Միջոցառման անվանումը`,Կրթական օբյեկտների շենքային պայմանների բարելավում,Միջոցառման նկարագրությունը`,1060069.4
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1183,Ապահով դպրոց,Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում՝ դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում,Դպրոցական միջավայրի բարելավում,1170125.7,32003,Միջոցառման անվանումը`,Փոքրաքանակ երեխաներով համալրված հանրակրթական դպրոցների  մոդուլային շենքերի կառուցում,Միջոցառման նկարագրությունը`,50158.2
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11001,Միջոցառման անվանումը`,Նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության և ուսուցման (ՄԿՈՒ) բարեփոխումներ,Միջոցառման նկարագրությունը`,154694.2
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11002,Միջոցառման անվանումը`,Նախնական՝ միջին մասնագիտական և բարձրագույն կրթության որակի ապահովման ծառայություններ,Միջոցառման նկարագրությունը`,64336.5
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11003,Միջոցառման անվանումը`,Եվրոպական բարձրագույն կրթական տարածքի անդամակցությամբ պայմանավորված բարձրագույն մասնագիտական կրթության համակարգի բարեփոխումներ,Միջոցառման նկարագրությունը`,27900.0
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11004,Միջոցառման անվանումը`,Գիտական որակավորման պարբերական գործընթացի համակարգում և մոնիտորինգ,Միջոցառման նկարագրությունը`,77157.9
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11005,Միջոցառման անվանումը`,Գիտական աստիճանաշնորհման և գիտամանկավարժական կոչումների շնորհում,Միջոցառման նկարագրությունը`,63392.3
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11006,Միջոցառման անվանումը`,Կրթության բովանդակային և մեթոդական սպասարկում ու հանրապետության հանրակրթական դպրոցների ուսուցիչների վերապատրաստում,Միջոցառման նկարագրությունը`,443280.3
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11007,Միջոցառման անվանումը`,Հանրակրթական դպրոցների ուսուցիչների ատեստավորման ծառայություններ,Միջոցառման նկարագրությունը`,4003.2
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11008,Միջոցառման անվանումը`,Կրթության ոլորտում ՏՀՏ ներդրում և շարունակականության ապահովում,Միջոցառման նկարագրությունը`,175699.2
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11009,Միջոցառման անվանումը`,Գնահատման և թեստավորման ծառայություններ,Միջոցառման նկարագրությունը`,494709.5
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11010,Միջոցառման անվանումը`,Ատեստավորման նոր համակարգի ներդրում՛ ուղղված ուսուցիչների որակի բարձրացմանը,Միջոցառման նկարագրությունը`,862368.7
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11011,Միջոցառման անվանումը`,Համաշխարհային բանկի կողմից իրականացվող «Կրթության բարելավում» վարկային ծրագիր,Միջոցառման նկարագրությունը`,683607.4
ՀՀ  կրթության և գիտության  նախարարություն,141325438.5,1192,Կրթության որակի ապահովում,Ընթացիկ աշխատանքների՝ բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների՝ մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում,Նախադպրոցականից մինչև հետբուհական կրթության որակի՝ այն է սովորողների՝ միջավայրի՝ ծրագրերի և ուսումնական նյութերի բովանդակության՝ գործընթացների՝ ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների,9897726.3,11016,Միջոցառման անվանումը`,Աջակցություն հայկական կրթօջախներում դասավանդման որակի բարելավմանը,Միջոցառման նկարագրությունը`,33810.2
