state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,6113254.8,1163 - 11027,Բասկետբոլի դպրոցականների լիգայի անցկացում,Բասկետբոլի դպրոցականների լիգայի կազմակերպման և անցկացման ապահովում,Ծառայությունների մատուցում,99726.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,6113254.8,1163 - 12001,Աջակցություն համայնքներին մարզական հաստատությունների շենքային պայմանների բարելավման համար,Համայնքային ենթակայության մարզական հաստատությունների  վերանորոգում և կառուցում,Տրանսֆերտների տրամադրում,3230947.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,6113254.8,1163 - 32001,Մարզական օբյեկտների շինարարություն,"Մարզական օբյեկտների շենքերի (մասնաշենքերի) կառուցում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1314886.1
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,6113254.8,1163 - 32002,Մարզական օբյեկտների հիմնանորոգում,"Մարզական օբյեկտների շենքերի (մասնաշենքերի) հիմնանորոգում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,230405.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,6113254.8,1163 - 32003,Թեթև կոնստրուկցիաներով մարզադահլիճների հիմնում,"ՀՀ մարզերում արագ հավաքվող, թեթև կոնստրուկցիաներով, օդահենային պնևմատիկ, եվրոպական ստանդարտներին համապատասխան մարզադահլիճների հիմնում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,495600.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,6113254.8,1163 - 32006,Ֆուտբոլի ենթակառուցվածքների զարգացման նպատակով մարզադաշտերի և մարզադպրոցների կառուցում,Ֆուտբոլի դպրոցների և ՈՒԵՖԱ ստանդարտներով ֆուտբոլի մարզադաշտերի նախագծում և կառուցում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,400000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11001,Օպերային և բալետային արվեստի ներկայացումներ,"Օպերային և բալետային արվեստի ներկայացումների բեմադրություն, թատրոնի գործունեության ապահովում, ազգային օպերային և բալետային արվեստի խթանում",Ծառայությունների մատուցում,1870760.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11002,Ազգային ակադեմիական թատերարվեստի ներկայացումներ,"Ազգային թատերարվեստի ներկայացումների բեմադրության, թատրոնի գործունեության ապահովում, ազգային թատերավեստի խթանում",Ծառայությունների մատուցում,414905.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11003,Թատերական ներկայացումներ,Թատերական ներկայացումների բեմադրություններ և թատրոնների գործունեության ապահովում,Ծառայությունների մատուցում,2074886.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11004,Երաժշտարվեստի և պարարվեստի համերգներ,"Երաժշտական, պարային, համերգային կազմակերպությունների գործունեության ապահովում և համերգային ծրագրերի իրականացում",Ծառայությունների մատուցում,3010792.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11005,Մշակութային միջոցառումների իրականացում,"Արվեստի հանրահռչակում, տարածում, մատչելիության ապահովում",Ծառայությունների մատուցում,1310648.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11006,Ազգային ակադեմիական խմբերգային համերգներ,"Խմբերգային համերգների իրականացում, Ազգային ակադեմիական երգչախմբի գործունեության ապահովում",Ծառայությունների մատուցում,404616.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11008,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի վճարման ծառայություններ,"Համընդհանուր ճանաչում ունենալու, արվեuտի զարգացման գործում ունեցած մեծ և բացառիկ վաuտակի համար Ժողովրդական  պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի վճարման ծառայություններ",Ծառայությունների մատուցում,90.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11010,Մարզահամերգային համալիրի պահպանություն,"Կարեն Դեմիրճյանի անվան մարզահամերգային համալիրի պահպանության ապահովում, համերգների, փառատոների և այլ միջոցառումների սպասարկում",Ծառայությունների մատուցում,182104.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 11025,Թատերահամերգային կազմակերպությունների ֆինանսավորման  փորձնական մոդելի ներդրում,"Կառավարման արդի մոդելների ներդրում, պետական միջոցներինպատակային կառավարում, կազմակերպությունների գործունեության արդյունավետության բարձրացում, ֆինանսական ինքնավարության մակարդակի ապահովում, կառավարչական և կազմակերպչական կարողությունների խթանում",Ծառայությունների մատուցում,160524.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 12001,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց պատվովճար,"Համընդհանուր ճանաչում ունենալու, արվեuտի զարգացման գործում ունեցած մեծ և բացառիկ վաuտակի համար Ժողովրդական  պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի տրամադրում",Տրանսֆերտների տրամադրում,30000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 12002,Մշակույթի ոլորտի միջազգային հեղինակավոր փառատոների մրցանակաբաշխություններին մասնակցած և մրցանակի արժանացած մշակույթի գործիչների դրամական խրախուսում,"Դրամական խրախուսման տրամադրում ՀՀ քաղաքացի հանդիսացող մշակույթի ոլորտի այն գործիչներին, ովքեր որպես ՀՀ ներկայացուցիչ մասնակցել են միջազգային հեղինակավոր փառատոներին և մրցանակաբաշխություններին և արժանացել են մրցանակի",Տրանսֆերտների տրամադրում,75486.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 32001,Ներդրումներ թատրոնների և համերգային կազմակերպությունների շենքերի կապիտալ վերանորոգման համար,"Թատրոնների և համերգային կազմակերպությունների շենքերի մասնաշենքերի հիմնանորոգում, համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,421551.1
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 32007,Թատերահամերգային կազմակերպությունների նյութատեխնիկական բազայի  համալրում,Թատերահամերգային կազմակերպությունների համար անհրաժեշտ տեխնիկայի և սարքավորումների ձեռքբերում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,115607.5
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",10161672.6,1168 - 32008,Երաժշտական գործիքների ձեռքբերում,Թատերահամերգային կազմակերպությունների երաժշտական գործիքներով ապահովում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,89699.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,791027.3,1183 - 11002,Աջակցություն դպրոցներին «Արագ արձագանքման ֆոնդի» շրջանակում՛ հրատապ խնդիրների լուծման համար,Դպրոցներում արտակարգ իրավիճակների և չնախատեսված հանգամանքների հետևանքով առաջացած խնդիրների լուծման նպատակով ընթացիկ աշխատանքների իրականացում,Ծառայությունների մատուցում,45000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,791027.3,1183 - 32002,Կրթական օբյեկտների շենքային ապահովվածության բարելավում,"Կրթական օբյեկտների շենքերի (մասնաշենքերի) կառուցում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,150781.5
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,791027.3,1183 - 32007,Հանրակրթական կրթություն իրականացնող ուսումնական հաստատությունների նոր մարզադահլիճների կառուցում,Հանրակրթական ուսուցում իրականացնող ուսումնական հաստատությունների նոր մարզադահլիճների կառուցման նախագծանախահաշվային փաստաթղթերի մշակում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,334320.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,791027.3,1183 - 32009,Հանրակրթական կրթություն իրականացնող ուսումնական հաստատությունների մարզադահլիճների վերակառուցում,Հանրակրթական ուսուցում իրականացնող ուսումնական հաստատությունների մարզադահլիճների վերակառուցման նախագծանախահաշվային փաստաթղթերի մշակում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,260925.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1189,Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր,"Նպաստել երկրի սեյսմակայունության ապահովմանը, անհատական և հասարակական անվտանգության մակարդակի բարձրացմանը",Դպրոցական շենքերի սեյսմակայունության մակարդակի բարձրացում,10704812.7,1189 - 11001,Ասիական զարգացման բանկի աջակցությամբ իրականացվող դպրոցների սեյսմիկ պաշտպանության ծրագրի կառավարում,Դպրոցների սեյսմիկ պաշտպանության ծրագիր` ՀՀ դպրոցների սեյսմիկ անվտանգության բարելավման նպատակով,Ծառայությունների մատուցում,255695.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1189,Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր,"Նպաստել երկրի սեյսմակայունության ապահովմանը, անհատական և հասարակական անվտանգության մակարդակի բարձրացմանը",Դպրոցական շենքերի սեյսմակայունության մակարդակի բարձրացում,10704812.7,1189 - 12001,Ասիական զարգացման բանկի աջակցությամբ իրականացվող դպրոցների սեյսմիկ պաշտպանության ծրագրի շրջանակներում ՀՀ դպրոցների սեյսմիկ անվտանգության բարելավմանն ուղղված միջոցառումներ,"Դպրոցների շենքերի ամրացման շինարարական աշխատանքներ, շինարարական ստանդարտների արդիականացում, արտակարգ իրավիճակներին արձագանքման ծրագրի մշակում, սեյսմիկ մոնիտորինգի դիտակետերի սարքավորումների արդիականացում:",Տրանսֆերտների տրամադրում,1733951.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1189,Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր,"Նպաստել երկրի սեյսմակայունության ապահովմանը, անհատական և հասարակական անվտանգության մակարդակի բարձրացմանը",Դպրոցական շենքերի սեյսմակայունության մակարդակի բարձրացում,10704812.7,1189 - 12003,Ասիական զարգացման բանկի աջակցությամբ իրականացվող դպրոցների սեյսմիկ պաշտպանության ծրագրի լրացուցիչ ֆինանսավորման շրջանակներում ՀՀ դպրոցների սեյսմիկ անվտանգության բարելավմանն ուղղված միջոցառումներ,"Դպրոցների սեյսմիկ պաշտպանության լրացուցիչ ֆինանսավորման  ծրագիր, դպրոցների շենքերի կառուցման, ամրացման շինարարական աշխատանքներ, շինարարական ստանդարտների արդիականացում, արտակարգ իրավիճակներին արձագանքման ծրագրի մշակում",Տրանսֆերտների տրամադրում,8715166.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",15757402.3,1192 - 11001,Մասնագիտական կրթության և ուսուցման (ՄԿՈՒ) բարեփոխումներ,"Մասնագիտական կրթության չափորոշիչների մշակման, վերանայման, ինչպես նաև դասախոսների վերապատրաստման միջոցով ՄԿՈւ կրթության որակի բարելավում",Ծառայությունների մատուցում,199405.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",15757402.3,1192 - 11006,Կրթության բովանդակային և մեթոդական սպասարկում,"Հանրակրթության պետական կրթական չափորոշիչների մշակում, վերանայում",Ծառայությունների մատուցում,543186.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",15757402.3,1192 - 11010,Կամավոր ատեստավորման համակարգի ներդրում՛ ուղղված ուսուցիչների որակի բարձրացմանը,Հանրակրթական դպրոցներում դասավանդող ուսուցիչների կամավոր ատեստավորման համակարգի գործարկում,Ծառայությունների մատուցում,8673771.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",15757402.3,1192 - 11018,"Գրագիտության, հմտությունների զարգացման, մասնագիտական կողմնորոշման համընդհանուր ներառականության, մշակութային և մարզական կրթության վերաբերյալ հոլովակների պատրաստում","Սոցիալական հոլովակների միջոցով գրագիտության բարձրացում, գիտության, առողջ ապրելակերպի խրախուսում, մասնագիտական կողմնորոշում, մշակույթի հանրահռչակում, համընդհանուր ներառականություն",Ծառայությունների մատուցում,4000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",15757402.3,1192 - 11022,Հանրակրթական հիմնական ծրագրեր իրականացնող ուսումնական հաստատությունների ատեստավորման ենթակա ուսուցչի և մանկավարժի վերապատրաստում,"Հանրակրթական ուսումնական հաստատությունների հերթական, ինչպես նաև կամավոր ատեստավորման արդյունքում 0-59 տոկոս արդյունք ցուցաբերած ուսուցիչների վերապատրաստում",Ծառայությունների մատուցում,72000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",15757402.3,1192 - 11023,Համաշխարհային բանկի աջակցությամբ իրականացվող «Կրթության բարելավման ծրագրի լրացուցիչ ֆինանսավորում» վարկային ծրագիր,"Հանրակրթության որակի բարելավում, աջակցություն Նորարարությունների մրցակցային հիմնադրամի զարգացմանը, ծրագրի համակարգում և կառավարում",Ծառայությունների մատուցում,735896.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",362664415.9,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",15757402.3,1192 - 11024,ՀՀ պետական դպրոցների ԳՏՃՄ առարկաներ դասավանդող ուսուցիչների վերապատրաստում`  նոր ստանդարտներին համապատասխան,Աջակցություն ԳՏՃՄ առարկաների դասավանդման և ուսուցման որակը բարելավելու համար,Ծառայությունների մատուցում,138680.4
