state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,2903030.6,32001,Մարզական օբյեկտների շինարարություն,"Մարզական օբյեկտների շենքերի (մասնաշենքերի) կառուցում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,554070.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,2903030.6,32002,Մարզական օբյեկտների հիմնանորոգում,"Մարզական օբյեկտների շենքերի (մասնաշենքերի) հիմնանորոգում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,361181.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11001,Օպերային և բալետային արվեստի ներկայացումներ,"Օպերային և բալետային արվեստի ներկայացումների բեմադրություն, թատրոնի գործունեության ապահովում, ազգային օպերային և բալետային արվեստի խթանում",Ծառայությունների մատուցում,1448389.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11002,Ազգային ակադեմիական թատերարվեստի ներկայացումներ,"Ազգային թատերարվեստի ներկայացումների բեմադրության, թատրոնի գործունեության ապահովում, ազգային թատերավեստի խթանում",Ծառայությունների մատուցում,351146.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11003,Թատերական ներկայացումներ,Թատերական ներկայացումների բեմադրություններ և թատրոնների գործունեության ապահավում,Ծառայությունների մատուցում,2364403.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11004,Երաժշտարվեստի և պարարվեստի համերգներ,"Երաժշտական, պարային, համերգային կազմակերպությունների գործունեության ապահովում և համերգային ծրագրերի իրականացում",Ծառայությունների մատուցում,2976020.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11005,Մշակութային միջոցառումների իրականացում,"Արվեստի հանրահռչակում, տարածում, մատչելիության ապահովում",Ծառայությունների մատուցում,1689013.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11006,Ազգային ակադեմիական խմբերգային համերգներ,"Խմբերգային համերգների իրականացում, Ազգային ակադեմիական երգչախմբի գործունեության ապահովում",Ծառայությունների մատուցում,400846.6
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11008,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի վճարման ծառայություններ,"Համընդհանուր ճանաչում ունենալու, արվեuտի զարգացման գործում ունեցած մեծ և բացառիկ վաuտակի համար Ժողովրդական  պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի վճարման ծառայություններ",Ծառայությունների մատուցում,340.8
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,11010,Մարզահամերգային համալիրի պահպանություն,"Կարեն Դեմիրճյանի անվան մարզահամերգային համալիրի պահպանության ապահովում, համերգների, փառատոների և այլ միջոցառումների սպասարկում",Ծառայությունների մատուցում,182104.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,12001,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց պատվովճար,"Համընդհանուր ճանաչում ունենալու, արվեuտի զարգացման գործում ունեցած մեծ և բացառիկ վաuտակի համար Ժողովրդական  պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի տրամադրում",Տրանսֆերտների տրամադրում,34080.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",9948581.7,32001,Ներդրումներ թատրոնների և համերգային կազմակերպությունների շենքերի կապիտալ վերանորոգման համար,"Թատրոնների և համերգային կազմակերպությունների շենքերի մասնաշենքերի հիմնանորոգում, համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,502236.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,11002,Աջակցություն դպրոցներին «Արագ արձագանքման ֆոնդի» շրջանակում՛ հրատապ խնդիրների լուծման համար,Դպրոցներում արտակարգ իրավիճակների և չնախատեսված հանգամանքների հետևանքով առաջացած խնդիրների լուծման նպատակով ընթացիկ աշխատանքների իրականացում,Ծառայությունների մատուցում,47444.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,32001,Կրթական օբյեկտների շենքային պայմանների բարելավում,"Կրթական օբյեկտների շենքերի (մասնաշենքերի) հիմնանորոգում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,354950.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,32002,Կրթական օբյեկտների շենքային ապահովվածության բարելավում,"Կրթական օբյեկտների շենքերի (մասնաշենքերի) կառուցում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,4115577.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,32003,Փոքրաքանակ երեխաներով համալրված հանրակրթական դպրոցների  և կրթահամալիրներ մոդուլային շենքերի կառուցում,Կրթական հաստատությունների կառուցում  համայնքային կենտրոնների մոդելով,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,6823956.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,32004,Ավագ մակարդակի կրթություն իրականացնող ուսումնական հաստատությունների շենքային պայմանների բարելավում,Ավագ դպրոցների շենքային պայմանների բարելավում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,69782.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,32007,Հանրակրթական կրթություն իրականացնող ուսումնական հաստատությունների նոր մարզադահլիճների կառուցում,Հանրակրթական ուսուցում իրականացնող ուսումնական հաստատությունների նոր մարզադահլիճների կառուցման նախագծանախահաշվային փաստաթղթերի մշակում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1372355.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,32009,Հանրակրթական կրթություն իրականացնող ուսումնական հաստատությունների մարզադահլիճների վերակառուցում,Հանրակրթական ուսուցում իրականացնող ուսումնական հաստատությունների մարզադահլիճների վերակառուցման նախագծանախահաշվային փաստաթղթերի մշակում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1253755.1
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,15198970.9,32012,Հանրակրթական դպրոցների գույքով և տեխնիկայով ապահովում,Կրթական ժամանակակից նորմերին համապատասխանող գույքի ձեռքբերում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1161150.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11001,Նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության և ուսուցման (ՄԿՈՒ) բարեփոխումներ,"Նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության չափորոշիչների մշակման, վերանայման, ինչպես նաև դասախոսների վերապատրաստման միջոցով ՄԿՈւ կրթության որակի բարելավում",Ծառայությունների մատուցում,199405.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11003,Եվրոպական բարձրագույն կրթական տարածքի անդամակցությամբ պայմանավորված բարձրագույն մասնագիտական կրթության համակարգի բարեփոխումներ,Բոլոնիայի գործընթացի շրջանակներում նախարարական համաժողովների ընթացքում ստորագրված փաստաթղթերից բխող բարեփոխումներին միտված գործողությունների իրականացում,Ծառայությունների մատուցում,45010.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11004,Գիտական որակավորման պարբերական գործընթացի համակարգում և մոնիտորինգ,Բարձրագույն որակավորման կոմիտեի գործունեության ապահովում,Ծառայությունների մատուցում,94189.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11005,Գիտական աստիճանաշնորհման և գիտամանկավարժական կոչումների շնորհում,"ՀՀ-ում գիտական որակավորման, գիտական աստիճանի և գիտական կոչման վկայագրերի հանձնման, միջազգային կապերի զարգացման, ատենախոսությունների թվայնացման և գիտնականների շտեմարանների ստեղծման ու շահագործման գործընթացների իրականացում",Ծառայությունների մատուցում,52826.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11006,Կրթության բովանդակային և մեթոդական սպասարկում,"Հանրակրթության պետական կրթական չափորոշիչների մշակում, վերանայում",Ծառայությունների մատուցում,401656.8
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11010,Ատեստավորման նոր համակարգի ներդրում՛ ուղղված ուսուցիչների որակի բարձրացմանը,Հանրակրթական դպրոցներում դասավանդող ուսուցիչների կամավոր ատեստավորման համակարգի մշակում և ներդրում,Ծառայությունների մատուցում,3984600.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11018,"Գրագիտության, հմտությունների զարգացման, մասնագիտական կողմնորոշման համընդհանուր ներառականության, մշակութային և մարզական կրթության վերաբերյալ հոլովակների պատրաստում","Հեռուստահաղորդումների, սոցիալական հոլովակների ու կարճամետրաժ ֆիլմերի միջոցով քաղաքացիների ֆինանսական և մեդիագրագիտության աստիճանի բարձրացում, մարդկանց բիզնես հմտությունների զարգացում, գործարարությամբ զբաղվելու խրախուսում",Ծառայությունների մատուցում,4000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11020,"Համաշխարհային բանկի աջակցությամբ իրականացվող Հայաստանում ԵՄ-ն հանուն նորարարությանե դրամաշնորհային փորձնական ծրագրի շրջանակներում ԳՏՃՄ  ոլորտներում կրթության բարելավում, կրթության զարգացման և նորարարության ազգային կենտրոնի զարգացում","Կրթության զարգացման և նորարարության ազգային կենտրոնի կարողությունների զարգացում, ՀՀ Տավուշի մարզի հանրակրթական դպրոցների ուսուցիչների ՏՀՏ ուղղությամբ վերապատրաստում",Ծառայությունների մատուցում,5823.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11022,Հանրակրթական  հիմնական  և նախադպրոցական ծրագրեր իրականացնող ուսումնական հաստատությունների հերթական ատեստավորման ենթակա ուսուցչի և մանկավարժի վերապատրաստում,Հանրակրթական հիմնական և նախադպրոցական ծրագրեր իրականացնող ուսումնական հաստատությունների հերթական ատեստավորման ենթակա ուսուցիչների և մանկավարժների վերապատրաստման գործընթացի կազմակերպում և իրականացում,Ծառայությունների մատուցում,348000.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,11023,Համաշխարհային բանկի կողմից իրականացվող Կրթության բարելավում ծրագրի լրացուցիչ ֆինանսավորում վարկային ծրագիր,"Հանրակրթության որակի բարելավում, աջակցություն Նորարարությունների մրցակցային հիմնադրամի զարգացմանը, ծրագրի համակարգում և կառավարում",Ծառայությունների մատուցում,884827.5
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",8649145.1,32006,"Համաշխարհային բանկի կողմից իրականացվող ,Կրթության բարելավում ծրագրի լրացուցիչ ֆինանսավորում վարկային ծրա•րի շրջանակներում կապիտալ ներդրումներ  հանրակրթական ուսումնական հաստատություններում","Կապիտալ ներդրումներ ավա•, միջնակարգ և հիմնական դպրոցներում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,2628804.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,4278516.4,11001,Մանկավարժահոգեբանական աջակցության ծառայություններ և  կրթության առանձնահատուկ պայմանների կարիք ունեցող երեխաների կրթության կազմակերպմանն օժանդակող միջոցառումներ,"Երեխաների կրթության առանձնահատուկ պայմանների կարիքի բացահայտում և գնահատում, կրթության աջակցության ծառայությունների իրականացում և կրթության կազմակերպման համար նախատեսված  ծրագրերի,  ձեռնարկների, ուսումնական այլ նյութերի մշակում,  հրատարակում և ձեռքբերում",Ծառայությունների մատուցում,4068762.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",250268554.5,1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,4278516.4,11002,Աուտիզմ և զարգացման խանգարումներ ունեցող երեխաներին մանկավարժահոգեբանական աջակցության  ծառայությունների տրամադրում,Աուտիզմ և զարգացման խանգարումներ ունեցող երեխաների համար անհրաժեշտ պայմանների ստեղծում,Ծառայությունների մատուցում,82099.8
