state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
ՀՀ էկոնոմիկայի նախարարություն,42209755.8,1187,Գյուղատնտեսության արդիականացման ծրագիր,"Գյուղատնտեսական տեխնիկական համակարգերի արդիականացում, ինտենսիվ այգիների ներդրման  և  տոհմաբուծության մեջ նոր ցեղատեսակների բուծման աջակցություն",Ոռոգման արդիական համակարգեր ներդրված հողատարածքների և տոհմային կենդանիների տեսակարար կշռի ավելացում,6093544.4,32002,ԵՄ աջակցությամբ իրականացվող դրամաշնորհային ծրագրի շրջանակներում պետություն-մասնավոր հատված համագործակցությամբ  ժամանակակից լոգիստիկ կենտրոնի ստեղծում,"Գյուղատնտեսական արտադրանքի իրացման խնդիրների մեղմման, անխափան մատակարարումների, արտահանման ծավալների աճի և հայկական ծագման ագրոպարենային արտադրանքի ճանաչելիության մակարդակի և պահանջարկի ավելացման նպատակով լոգիստիկ կենտրոնի ստեղծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,500000.0
ՀՀ էկոնոմիկայի նախարարություն,42209755.8,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,5794173.9,11001,"Զբոսաշրջության զարգացման ոլորտում պետական քաղաքականության մշակման և դրա կատարման համակարգման, պետական ծրագրերի պլանավորման, մշակման, իրականացման և մոնիտորինգի (վերահսկման) ծառայություններ","Քաղաքականության մշակման և դրա կատարման համակարգման, պետական ծրագրերի պլանավորման, մշակման, իրականացման և մոնիտորինգի (վերահսկման) ծառայություններ",Ծառայությունների մատուցում,123158.9
ՀՀ էկոնոմիկայի նախարարություն,42209755.8,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,5794173.9,11002,Աջակցություն զբոսաշրջության զարգացմանը,Զբոսաշրջիկների համար Հայաստանի գրավչությունը բարձրացնելուն ուղղված միջոցառումների իրականացում,Ծառայությունների մատուցում,200000.0
ՀՀ էկոնոմիկայի նախարարություն,42209755.8,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,5794173.9,11004,Համաշխարհային բանկի աջակցությամբ իրականացվող Տեղական տնտեսության և ենթակառուցվածքների զարգացման  ծրագրի կառավարում,Տեղական տնտեսության և ենթակառուցվածքների զարգացման  ծրագիր` ՀՀ տարբեր մարզերում զբոսաշրջության հետ կապված ենթակառուցվածքների բարելավման նպատակով,Ծառայությունների մատուցում,57628.2
ՀՀ էկոնոմիկայի նախարարություն,42209755.8,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,5794173.9,12001,Համաշխարհային բանկի աջակցությամբ իրականացվող Տեղական տնտեսության և ենթակառուցվածքների զարգացման  ծրագրի շրջանակներում ՀՀ տարբեր մարզերում զբոսաշրջության հետ կապված ենթակառուցվածքների բարելավմանն ուղղված միջոցառումներ,"Ընտրված մարզերում զբոսաշրջության հետ կապված ենթակառուցվածքների, այդ թվում` ճանապարհների, ավտոկայանատեղերի, ջրամատակարարման համակարգերի, լուսավորության վերանորոգում և նորովի կառուցում",Տրանսֆերտների տրամադրում,5413386.8
ՀՀ էկոնոմիկայի նախարարություն,42209755.8,1224,Ճգնաժամերի հակազդման և արտակարգ իրավիճակների հետևանքների նվազեցման և վերացման  ծրագիր,Կորոնավիրուսի (COVID-19) հետևանքով առաջացած ճգնաժամերի հակազդում և հետևանքների վերացում,"Կորոնավիրուսի (COVID-19)  տարածման կրճատում, տնտեսական կայունության ապահովում",7000000.0,12001,Կորոնավիրուսի (COVID-19) տնտեսական հետևանքների չեզոքացման հետևանքով տրամադրված վարկերի տոկոսադրույքների սուբսիդավորում,Կորոնավիրուսի (COVID-19)  տնտեսական հետևանքների չեզոքացման նպատակով մատչելի պայմաններով վարկերի տրամադրում,Տրանսֆերտների տրամադրում,7000000.0
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1050,Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում,Դիվանագիտական և պետական ծառայության արդյունավետության բարձրացում,"Դիվանագիտական ծառայության համալրում նոր և որակյալ մասնագետներով, պետական ծառայության, այդ թվում` դիվանագիտական ծառայողների վերապատրաստում, տեսական գիտելիքների և գործնական հմտությունների բարելավում և նրանց աշխատանքի արդյունավետության բարձրացում",224549.0,11001,Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում,Ուսումնական գործընթացի կազմակերպում,Ծառայությունների մատուցում,224549.0
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",1992269.5,11001,Կառավարության արտաքին քաղաքականության մշակում և իրագործման ապահովում,"ՀՀ Կառավարության ծրագրի հիման վրա արտաքին գործերի բնագավառում քաղաքականության մշակում և իրականացում, դիվանագիտական ծառայության կազմակերպում և ղեկավարում, հյուպատոսական ծառայությունների մատուցում",Ծառայությունների մատուցում,1930619.5
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",1992269.5,11002,"ՀՀ մուտքի վիզաների, վերադարձի վկայականների և պաշտպանված ձևաթղթերի տպագրության աշխատանքների իրականացում","Հայաստանում և արտերկրում հյուպատոսական ծառայությունների մատուցման  տեխնիկական ապահովման նպատակով հրատարակչական, տեղեկատվական և տպագրական ծառայություններ",Ծառայությունների մատուցում,22750.0
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",1992269.5,31001,Արտաքին գործերի նախարարության կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում,Արտաքին գործերի նախարարության աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,38900.0
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1118,Համագործակցություն միջազգային կազմակերպությունների հետ,Միջազգային կազմակերպությունների հետ և դրանց շրջանակներում բնականոն փոխհարաբերությունների ու արդյունավետ համագործակցության ապահովում և ընդլայնում,"Միջազգային կազմակերպություններում ՀՀ առավել ակտիվ ներգրավվածություն, լիարժեք անդամակցության ապահովում և ՀՀ շահերի պաշտպանություն: Հայաստանում միջազգ. կազմակերպությունների կողմից տարբեր ծրագրերի իրականացում, աջակցություն ընթացող բարեփոխումների գործընթացներ",2216392.1,12001,Միջազգային կազմակերպություններին ՀՀ անդամակցության վճարներ,"Միջազգային կազմակերպությունների աշխատանքներին ՀՀ մասնակցության, երկրում նրանց կողմից տարբեր ծրագրերի իրականացման ապահովում",Տրանսֆերտների տրամադրում,2206792.1
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1118,Համագործակցություն միջազգային կազմակերպությունների հետ,Միջազգային կազմակերպությունների հետ և դրանց շրջանակներում բնականոն փոխհարաբերությունների ու արդյունավետ համագործակցության ապահովում և ընդլայնում,"Միջազգային կազմակերպություններում ՀՀ առավել ակտիվ ներգրավվածություն, լիարժեք անդամակցության ապահովում և ՀՀ շահերի պաշտպանություն: Հայաստանում միջազգ. կազմակերպությունների կողմից տարբեր ծրագրերի իրականացում, աջակցություն ընթացող բարեփոխումների գործընթացներ",2216392.1,12002,ՆԱՏՕ-ի հասարակական տեղեկատվական կենտրոնի գործունեության ապահովում,Երևանում ՆԱՏՕ-ի հասարակական տեղեկատվական կենտրոնի գրասենյակի վարձակալության վճար,Տրանսֆերտների տրամադրում,9600.0
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",13469462.5,11001,Օտարերկրյա պետություններում և միջազգային կազմակերպություններում հավատարմագրված ՀՀ դիվանագիտական ծառայության մարմինների գործունեության իրականացում,"Օտարերկրյա պետություններում և միջազգային կազմակերպություններում դիվանագիտական գործունեության միջոցով արտաքին գործերի բնագավառում ՀՀ Կառավարության քաղաքականության իրականացում, հյուպատոսական ծառայության մատուցում",Ծառայությունների մատուցում,13457659.9
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",13469462.5,12001,ՆԱՏՕ-ում ՀՀ առաքելության գրասենյակի գործունեության ապահովում,ՆԱՏՕ-ի նոր կենտրոնակայանում գործընկեր երկրների համար նախատեսված մասնաշենքում հիմնանորոգման ծախսերի փոխհատուցում՛ Հայաստանին տրամադրված տարածքի մասնաբաժնի մասով,Տրանսֆերտների տրամադրում,11802.6
ՀՀ արտաքին գործերի  նախարարություն,18086271.2,1178,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում,Հայաստանի Հանրապետությունում և ՀՀ միջազգային հարաբերություններում պետական արարողակարգային կանոնների միասնական կիրառում,ՀՀ-ում  և օտարերկրյա պետություններում միջազգային արարողակարգային չափանիշներին համապատասխան միջոցառումների ընթացակարգերի և ծիսակարգերի կազմակերպում և իրականացում,183598.1,11001,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում միջազգային արարողակարգային չափանիշներին համապատասխան միջոցառումների կազմակերպում և իրականացում,Ծառայությունների մատուցում,183598.1
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,1686961.4,11001,Շրջակա միջավայրի վրա ազդեցության գնահատում և փորձաքննություն,Շրջակա միջավայրի վրա ազդեցության գնահատման և փորձաքննության աշխատանքներ,Ծառայությունների մատուցում,69351.2
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,1686961.4,11004,"Հիդրոօդերևութաբանություն, շրջակա միջավայրի մոնիթորինգ և տեղեկատվության ապահովում","Հիդրոօդերևութաբանություն, շրջակա միջավայրի մոնիթորինգի տեղեկատվության տրամադրման  աշխատանքներ",Ծառայությունների մատուցում,1617610.2
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1071,"Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Շրջակա միջավայրի պահպանությանն ուղղված պետական քաղաքականության մշակում և իրականացում,"Շրջակա միջավայրի պահպանությանն ուղղված օրենսդրական դաշտի բարելավում, իրականացվող ծրագրերի ազդեցության և արդյունավետության աճ",1111153.3,11001,"Շրջակա միջավայրի ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Շրջակա միջավայրի պահպանությանն ուղղված օրենսդրական դաշտի բարելավում, իրականացվող ծրագրերի արդյունավետության  ապահովում",Ծառայությունների մատուցում,1004251.5
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1071,"Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Շրջակա միջավայրի պահպանությանն ուղղված պետական քաղաքականության մշակում և իրականացում,"Շրջակա միջավայրի պահպանությանն ուղղված օրենսդրական դաշտի բարելավում, իրականացվող ծրագրերի ազդեցության և արդյունավետության աճ",1111153.3,11002,Շրջակա միջավայրի ոլորտի ծրագրերի իրականացում,Շրջակա միջավայրի ոլորտի  ծրագրերի մշակում և իրականացման համակարգում,Ծառայությունների մատուցում,99696.8
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1071,"Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Շրջակա միջավայրի պահպանությանն ուղղված պետական քաղաքականության մշակում և իրականացում,"Շրջակա միջավայրի պահպանությանն ուղղված օրենսդրական դաշտի բարելավում, իրականացվող ծրագրերի ազդեցության և արդյունավետության աճ",1111153.3,31001,ՀՀ շրջակա միջավայրի նախարարության տեխնիկական կարողությունների ընդլայնում,Համակարգչային սարքավորումների և գրասենյակային գույքի ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,7205.0
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1133,Բնապահպանական ծրագրերի իրականացում համայնքներում,Տնտեսական գործունեության հետևանքով շրջակա միջավայրին և բնակչության առողջությանը պատճառված վնասների մեղմմանն ուղղված ծրագրերի իրականացման համակարգում,Ազդակիր համայնքներում բարելավված շրջակա միջավայր,108199.0,12001,Բնապահպանական սուբվենցիաներ համայնքներին,Տնտեսական գործունեության հետևանքով շրջակա միջավայրին և բնակչության առողջությանը պատճառված վնասների մեղմմանն ուղղված ծրագրերի իրականացման աջակցություն ազդակիր համայնքներին,Տրանսֆերտների տրամադրում,108199.0
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11002,Սևանա լճի ջրածածկ անտառտնկարկների մաքրում,Սևանա լճի ջրածածկ անտառտնկարկների մաքրման աշխատանքներ,Ծառայությունների մատուցում,118163.2
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11003,Սևանա լճում և նրա ջրահավաք ավազանում ձկան և խեցգետնի պաշարների հաշվառում,Սևանա լճում և նրա ջրահավաք ավազանում ձկան և խեցգետնի պաշարների հաշվառման աշխատանքներ,Ծառայությունների մատուցում,7590.4
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11004,"«Սևան» ազգային պարկի պահպանության, պարկում գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների կատարում","«Սևան» ազգային պարկի տարածքում պահպանության, գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների իրականացում",Ծառայությունների մատուցում,431979.4
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11005,"«Դիլիջան» ազգային պարկի պահպանության, պարկում գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների կատարում","«Դիլիջան» ազգային պարկի տարածքում պահպանության, գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների իրականացում",Ծառայությունների մատուցում,164366.3
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11006,"Արգելոցապարկային համալիր ԲՀՊ տարածքների պահպանության, գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների կատարում","ԲՀՊ տարածքներում պահպանության, գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների իրականացում",Ծառայությունների մատուցում,185280.7
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11007,"«Խոսրովի անտառ» պետական արգելոցի պահպանության, գիտական ուսումնասիրությունների կատարում","«Խոսրովի անտառ» պետական արգելոցի տարածքում պահպանության, գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների իրականացում",Ծառայությունների մատուցում,152887.3
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11008,"«Արփի լիճ» ազգային պարկի պահպանության, պարկում գիտական ուսումնասիրությունների կատարում","«Արփի լիճ» ազգային պարկի պահպանության, գիտական ուսումնասիրությունների իրականացում",Ծառայությունների մատուցում,55404.9
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,11010,"Զանգեզուր կենսոլորտային համալիր  ԲՀՊ տարածքների պահպանության, գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների կատարում","ԲՀՊ տարածքներում պահպանության, գիտական ուսումնասիրությունների, անտառատնտեսական աշխատանքների կատարում",Ծառայությունների մատուցում,169524.2
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,1292196.4,12001,Աջակցություն Կովկասի տարածաշրջանային բնապահպանական կենտրոնի հայաստանյան մասնաճյուղին,Կովկասի տարածաշրջանային բնապահպանական կենտրոնի հայաստանյան մասնաճյուղի գրասենյակի վարձակալության ծառայությունների ֆինանսավորում,Տրանսֆերտների տրամադրում,7000.0
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1173,Անտառների կառավարում,Անտառային տարածքների կայուն կառավարում,Կայուն կառավարվող անտառային տարածքների աճ,2228368.9,11001,"Անտառային ոլորտում քաղաքականության մշակման և աջակցության ծառայությունների, ծրագրերի համակարգում","Անտառային ոլորտի քաղաքականության մշակման, աջակցության և համակարգման ծրագրեր",Ծառայությունների մատուցում,247627.7
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1173,Անտառների կառավարում,Անտառային տարածքների կայուն կառավարում,Կայուն կառավարվող անտառային տարածքների աճ,2228368.9,11002,Անտառպահպանական ծառայություններ,Անտառային տարածքների պահպանում,Ծառայությունների մատուցում,1335485.9
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1173,Անտառների կառավարում,Անտառային տարածքների կայուն կառավարում,Կայուն կառավարվող անտառային տարածքների աճ,2228368.9,11004,Անտառների վնասակար օրգանիզմների դեմ պայքար,Անտառածածկ տարածքներում վնասատուների և հիվանդությունների դեմ պայքար,Ծառայությունների մատուցում,43710.9
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1173,Անտառների կառավարում,Անտառային տարածքների կայուն կառավարում,Կայուն կառավարվող անտառային տարածքների աճ,2228368.9,32001,Անտառվերականգնման և անտառապատման աշխատանքներ,Անտառվերականգնման և անտառապատման աշխատանքների իրականացում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,413011.7
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1173,Անտառների կառավարում,Անտառային տարածքների կայուն կառավարում,Կայուն կառավարվող անտառային տարածքների աճ,2228368.9,32002,Անտառկառավարման պլանների կազմում,Անտառկառավարման պլանների կազմման աշխատանքների իրականացում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,188532.7
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1186,Բնագիտական նմուշների պահպանություն և ցուցադրություն,"Նպաստել բնապահպանական աշխարհայացքի ձևավորմանը, բնակչության էկոլոգիական դաստիարակությանը",Մշտական և ժամանակավոր ցուցահանդեսների միջոցով հավաքածուները ներկայացնել հանրությանը և իրականացնել բնապահպանական քարոզչություն,344867.1,11001,Բնագիտական նմուշների պահպանություն և ցուցադրություն,"Հայաստանին բնորոշ բնության օբյեկտների  նմուշների պահպանում, ֆոնդերի թարմացում, նմուշների ցուցահանդեսների կազմակերպում",Ծառայությունների մատուցում,42303.1
ՀՀ շրջակա միջավայրի նախարարություն,6771746.1,1186,Բնագիտական նմուշների պահպանություն և ցուցադրություն,"Նպաստել բնապահպանական աշխարհայացքի ձևավորմանը, բնակչության էկոլոգիական դաստիարակությանը",Մշտական և ժամանակավոր ցուցահանդեսների միջոցով հավաքածուները ներկայացնել հանրությանը և իրականացնել բնապահպանական քարոզչություն,344867.1,11002,Կենդանաբանական այգու ցուցադրություններ,Աջակցություն Երեանի քաղաքային համայնքին մշակութային ժամանցի միջոցառումների իրականացման նպատակով,Ծառայությունների մատուցում,302564.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",226801189.0,1041,Մեծ նվաճումների սպորտ,Նպաստել Հայաստանում մեծ սպորտի շարունակական զարգացմանը և միջազգային հարթակներում ՀՀ դիրքի բարելավմանը,"ՀՀ առաջնությունների ընդլայնում, միջազգային սպորտային միջոցառումներին մասնակցության և նվաճումների ապահովում",2771051.7,11001,ՀՀ առաջնություններին և միջազգային միջոցառումներին մասնակցության ապահովման համար մարզիկների նախապատրաստում և առաջնությունների անցկացում,"Մարզաձևերի ազգային ֆեդերացիաների կողմից մարզիկների պատրաստում և տարբեր մարզաձևերի ՀՀ առաջնությունների և միջազգային մրցաշարերի անցկացում, ուսումնամարզական հավաքների կազմակերպում և միջազգային միջոցառումներին մասնակցություն",Ծառայությունների մատուցում,1198073.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",226801189.0,1041,Մեծ նվաճումների սպորտ,Նպաստել Հայաստանում մեծ սպորտի շարունակական զարգացմանը և միջազգային հարթակներում ՀՀ դիրքի բարելավմանը,"ՀՀ առաջնությունների ընդլայնում, միջազգային սպորտային միջոցառումներին մասնակցության և նվաճումների ապահովում",2771051.7,11002,ՀՀ հավաքական թիմերին մարզահագուստով և մարզահանդերձանքով ապահովում,ՀՀ հավաքական թիմերին անհրաժեշտ մարզահագուստով և մարզահանդերձանքով ապահովման ծառայություններ,Ծառայությունների մատուցում,81840.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",226801189.0,1041,Մեծ նվաճումների սպորտ,Նպաստել Հայաստանում մեծ սպորտի շարունակական զարգացմանը և միջազգային հարթակներում ՀՀ դիրքի բարելավմանը,"ՀՀ առաջնությունների ընդլայնում, միջազգային սպորտային միջոցառումներին մասնակցության և նվաճումների ապահովում",2771051.7,11003,Ադապտիվ սպորտին առնչվող ծառայություններ,Հաշմանդամային մարզական ՀԿ-ի կողմից միջազգային մրցաշարերին մարզիկների նախապատրաստում և մասնակցության ապահովում և ՀՀ առաջնությունների և այլ մարզական միջոցառումների անցկացում,Ծառայությունների մատուցում,112603.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",226801189.0,1041,Մեծ նվաճումների սպորտ,Նպաստել Հայաստանում մեծ սպորտի շարունակական զարգացմանը և միջազգային հարթակներում ՀՀ դիրքի բարելավմանը,"ՀՀ առաջնությունների ընդլայնում, միջազգային սպորտային միջոցառումներին մասնակցության և նվաճումների ապահովում",2771051.7,11005,Աջակցություն հայկական կոխ ըմբշամարտ մարզաձևի զարգացմանը,Աջակցություն հայկական կոխ ըմբշամարտ մարզաձևի զարգացմանը,Ծառայությունների մատուցում,8133.4
